time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge
2011-08-29 14:00:00,36368.837058925696,94845.97028695169,13284.556165546184,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659
2011-08-29 15:00:00,36016.35883440122,93935.89016698969,13266.320739432695,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216
2011-08-29 16:00:00,35662.31899748961,93022.43079769614,13248.181797055253,36592.915549644444,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842
2011-08-29 17:00:00,35306.94063567474,92106.65422886105,13230.042854677813,36542.82257832391,12312.825812306159,5091.421207244629,18678.257383199914,5310.8407704147985,4246.403765629469
2011-08-29 18:00:00,34950.669923924375,91189.42941031246,13211.903912300373,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945
2011-08-29 19:00:00,34593.72994972238,90271.52874189755,13193.76496992293,36442.636635682866,12279.136066395029,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003
2011-08-29 20:00:00,34236.789975520376,89353.91772342534,13175.722511281541,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105
2011-08-29 21:00:00,33879.6269138345,88437.36875474305,13157.680052640151,36343.19464806142,12245.544900574347,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731
2011-08-29 22:00:00,33523.13311460025,87522.55768571694,13139.73407773481,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289
2011-08-29 23:00:00,33582.69747279521,87078.6208735394,13799.20041363804,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478
2011-08-30 00:00:00,33227.765285948095,86169.40970340549,13782.219276093203,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667
2011-08-30 01:00:00,32893.3571476176,85302.7770748484,13765.238138548364,36144.806642831616,12178.707599249557,5035.9881264449805,17482.636994481552,5252.967397414878,4200.129791383137
2011-08-30 02:00:00,37285.05735520546,94183.63741797871,15064.777579408734,36095.4576265307,12162.072208986197,5029.102029451235,17341.120078775948,5245.815285050112,4194.411156953889
2011-08-30 03:00:00,36989.24335158555,93403.32047234608,15051.752275041952,36046.108610229785,12145.461463745449,5022.2159324574895,17201.399063015844,5238.628621417882,4188.664896271359
2011-08-30 04:00:00,36759.01706822526,92804.4209408243,15038.726970675174,35996.75959392887,12128.875363527313,5015.382805440619,17063.473947201244,5231.476509053116,4182.946261842111
2011-08-30 05:00:00,31468.497388099982,82181.79894226065,13014.59467207768,35947.65856263449,12112.313908331791,5008.523193435312,16927.344731332145,5224.358947955812,4177.255253666145
2011-08-30 06:00:00,31357.845996097363,81909.04524621856,12996.84166464444,35898.55753134012,12095.801743181493,5001.690066418442,16793.01141540855,5217.206835591046,4171.5366192368965
2011-08-30 07:00:00,31235.14787996543,81605.58865625031,12979.0886572112,35849.70448505227,12079.289578031194,4994.85693940157,16660.56379442773,5210.089274493743,4165.8456110609295
2011-08-30 08:00:00,31104.19552693007,81273.93947185932,12978.027336114645,35800.85143876444,12062.826702926122,4988.050297373138,16529.822278395142,5203.006264663903,4160.182229138244
2011-08-30 09:00:00,30959.85792486214,80915.06319285458,12960.370812417457,35751.99839247659,12046.388472843659,4981.270140333143,16400.96645730533,5195.923254834061,4154.51884721556
2011-08-30 10:00:00,30807.489173374655,80532.24251858665,12942.714288720266,35703.39333119529,12029.974887783814,4974.463498304709,16273.996331158294,5188.8402450042195,4148.855465292873
2011-08-30 11:00:00,30644.635310144993,80126.63604882637,12908.462562422439,35654.78826991399,12013.585947746575,4967.683341264715,16148.732309959487,5181.757235174378,4143.192083370188
2011-08-30 12:00:00,30477.98895968943,79701.04373301979,12890.902522461303,35606.18320863269,11997.221652731949,4960.929669213157,16025.353983703457,5174.708776612,4137.556327700785
2011-08-30 13:00:00,30303.311459814337,79255.5621211479,12873.34248250016,35557.578147351385,11980.882002739938,4954.175997161598,15903.681762395656,5167.66031804962,4131.92057203138
2011-08-30 14:00:00,30121.272072971315,78791.6394629241,12855.782442539023,35509.22107107662,11964.591642793152,4947.422325110041,15783.805441033355,5160.611859487243,4126.284816361977
2011-08-30 15:00:00,29932.540061612006,78310.82055804282,12838.318886313931,35460.86399480185,11948.301282846365,4940.695138046919,15665.814814613836,5153.597952192327,4120.676686945854
2011-08-30 16:00:00,29737.338513220282,77814.55365621757,12820.855330088845,35412.754903533634,11932.060212944802,4933.9944359722385,15549.440498145266,5146.584044897411,4115.068557529731
2011-08-30 17:00:00,29536.782865215537,77304.19045718097,12803.488257599805,35364.6458122654,11915.843788065855,4927.2672489091165,15434.951876619474,5139.604688869959,4109.48805436689
2011-08-30 18:00:00,29330.873117597755,76780.88956070377,12786.024701374714,35316.53672099717,11899.627363186903,4920.566546834434,15322.16936004191,5132.6253328425055,4103.907551204049
2011-08-30 19:00:00,29120.501620302453,76246.19576648038,12768.657628885676,35268.42762972894,11883.460228353179,4913.892329748188,15211.092948412574,5125.645976815052,4098.3270480412075
2011-08-30 20:00:00,29754.962424446505,77688.55593114327,12865.430816144042,35220.56652346725,11867.317738542064,4907.218112661943,15101.722641731465,5118.666620787601,4092.746544878367
2011-08-30 21:00:00,29536.559777731658,77134.84179068262,12848.160227391056,35172.70541720556,11851.199893753566,4900.543895575698,14994.058439998584,5111.721816027609,4087.193667968807
2011-08-30 22:00:00,29342.6967542432,76654.79528564855,12830.889638638064,35125.09229595041,11835.13133901029,4893.89616347789,14888.100343213928,5104.777011267618,4081.640791059247
2011-08-30 23:00:00,28322.740777960982,74255.6248102681,12699.478790137671,35077.23118968872,11819.062784267015,4887.2484313800815,14783.758556380228,5097.866757775089,4076.1155404029687
2011-08-31 00:00:00,28173.495251247772,73910.74827849382,12682.208201384683,35029.8660534401,11803.018874546351,4880.627184270711,14681.122874494751,5090.9565042825625,4070.59028974669
