time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge,storm_name
2014-07-05 03:00:00,29217.09850082087,78967.74662808544,13488.619267292392,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423,Hurricane Arthur
2014-07-05 04:00:00,29214.19836353048,78933.56793484688,13469.9979062347,37201.22277068034,12534.680305862856,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643,Hurricane Arthur
2014-07-05 05:00:00,29190.32800275572,78848.60395165501,13450.122256608358,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435,Hurricane Arthur
2014-07-05 06:00:00,29161.326629851807,78749.92987117537,13431.597379286712,37099.05294798699,12500.22656425074,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644,Hurricane Arthur
2014-07-05 07:00:00,29118.493832947566,78615.14609783916,13413.168985701124,37047.96803664031,12483.048983489907,5161.818306511456,20314.591618544626,5384.262213772906,4305.109553852427,Hurricane Arthur
2014-07-05 08:00:00,29062.052699526874,78446.08708128353,13394.451140907382,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209,Hurricane Arthur
2014-07-05 09:00:00,28993.564841976862,78245.74587091633,13376.02274732179,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991,Hurricane Arthur
2014-07-05 10:00:00,28913.03026029754,78014.50866666119,13357.690837472248,36895.4572576199,12431.688756365696,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773,Hurricane Arthur
2014-07-05 11:00:00,28821.11821694053,77754.30646813606,13339.358927622709,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837,Hurricane Arthur
2014-07-05 12:00:00,28718.721061841326,77467.07027495901,13321.027017773164,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182,Hurricane Arthur
2014-07-05 13:00:00,28606.2849699677,77154.53798678618,13302.791591659678,36743.93841862563,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245,Hurricane Arthur
2014-07-05 14:00:00,28484.702291255137,76818.64060323562,13284.556165546184,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659,Hurricane Arthur
2014-07-05 15:00:00,28354.642288155286,76460.82637402075,13266.417223168744,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216,Hurricane Arthur
2014-07-05 16:00:00,28216.774223119766,76083.31594870231,13248.181797055253,36592.91554964445,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842,Hurricane Arthur
2014-07-05 17:00:00,28071.7673586002,75687.46102701293,13230.042854677811,36542.82257832391,12312.82581230616,5091.421207244629,18678.25738319991,5310.8407704147985,4246.403765629469,Hurricane Arthur
2014-07-05 18:00:00,27920.067869564347,75274.80640864695,13211.903912300371,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945,Hurricane Arthur
2014-07-05 19:00:00,27762.121930979967,74846.12449345161,13193.76496992293,36442.636635682866,12279.136066395027,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003,Hurricane Arthur
2014-07-05 20:00:00,27598.375717814797,74402.67043117857,13175.72251128154,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105,Hurricane Arthur
2014-07-05 21:00:00,27429.05231755272,73945.69937157957,13157.680052640151,36343.19464806142,12245.544900574349,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731,Hurricane Arthur
2014-07-05 22:00:00,27255.04408012925,73476.36991442539,13139.73407773481,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289,Hurricane Arthur
2014-07-05 23:00:00,27076.574093028248,72995.8406594868,13121.69161909342,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478,Hurricane Arthur
2014-07-06 00:00:00,26894.088531217476,72504.98055659197,13103.74564418808,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667,Hurricane Arthur
